id,country,domain,law_title_local,law_title_en,citation,issuing_body,effective_date,is_currently_effective,valid_until,official_database,official_url,retrieval_priority,agent_tags_pipe,fetch_status,fetch_method,http_status,content_path,metadata_path,fetch_status_path,content_exists,ingested_at_utc
CN-ENT-001,China,enterprise_landing,中华人民共和国公司法,Company Law of the People's Republic of China,2023 revision,National People's Congress Standing Committee,2024-07-01,True,,State Administration for Market Regulation legal disclosure,https://www.samr.gov.cn/zw/zfxxgk/fdzdgknr/fgs/art/2023/art_067c072db6ef4679a2e0180996be4cf8.html,high,company_incorporation|governance|shareholder_rights,success,direct_fetch,200,raw-sources/China/enterprise_landing/CN-ENT-001/content.txt,raw-sources/China/enterprise_landing/CN-ENT-001/metadata.json,raw-sources/China/enterprise_landing/CN-ENT-001/fetch-status.json,True,2026-06-01T13:22:08.307777Z
CN-ENT-002,China,enterprise_landing,中华人民共和国外商投资法,Foreign Investment Law of the People's Republic of China,2019,National People's Congress,2020-01-01,True,,State Administration for Market Regulation legal disclosure,https://www.samr.gov.cn/zw/zfxxgk/fdzdgknr/fgs/art/2023/art_b8551debdf8a4ddd91a9cb1bdb80dd9e.html,high,foreign_investment|market_access|filing_reporting,success,direct_fetch,200,raw-sources/China/enterprise_landing/CN-ENT-002/content.txt,raw-sources/China/enterprise_landing/CN-ENT-002/metadata.json,raw-sources/China/enterprise_landing/CN-ENT-002/fetch-status.json,True,2026-06-01T13:22:08.307777Z
CN-ENT-003,China,enterprise_landing,中华人民共和国市场主体登记管理条例,Regulations on Administration of Market Entity Registration,State Council Order No. 746,State Council,2022-03-01,True,,China Government Gazette,https://www.gov.cn/gongbao/content/2021/content_5636139.htm,high,registration|digital_filing|business_license,success,direct_fetch,200,raw-sources/China/enterprise_landing/CN-ENT-003/content.txt,raw-sources/China/enterprise_landing/CN-ENT-003/metadata.json,raw-sources/China/enterprise_landing/CN-ENT-003/fetch-status.json,True,2026-06-01T13:22:08.307777Z
CN-TAX-001,China,tax,中华人民共和国企业所得税法,Enterprise Income Tax Law of the People's Republic of China,latest amended text in policy library,National People's Congress,2008-01-01,True,,State Taxation Administration Policy and Regulation Library,https://fgk.chinatax.gov.cn/zcfgk/c100009/c5193018/content.html,high,CIT|resident_enterprise|non_resident_tax,success,direct_fetch,200,raw-sources/China/tax/CN-TAX-001/content.txt,raw-sources/China/tax/CN-TAX-001/metadata.json,raw-sources/China/tax/CN-TAX-001/fetch-status.json,True,2026-06-01T13:22:08.307777Z
CN-TAX-002,China,tax,中华人民共和国税收征收管理法,Law on the Administration of Tax Collection,latest amended text in policy library,National People's Congress Standing Committee,2001-05-01,True,,State Taxation Administration Policy and Regulation Library,https://fgk.chinatax.gov.cn/zcfgk/c100009/c5195081/content.html,high,tax_procedure|filing|enforcement,success,direct_fetch,200,raw-sources/China/tax/CN-TAX-002/content.txt,raw-sources/China/tax/CN-TAX-002/metadata.json,raw-sources/China/tax/CN-TAX-002/fetch-status.json,True,2026-06-01T13:22:08.307777Z
CN-TAX-003,China,tax,中华人民共和国增值税法,Value-Added Tax Law of the People's Republic of China,effective 2026,National People's Congress Standing Committee,2026-01-01,True,,State Taxation Administration Policy and Regulation Library,https://fgk.chinatax.gov.cn/zcfgk/c100009/c5237365/content.html,high,VAT|taxable_supply|import_tax,success,direct_fetch,200,raw-sources/China/tax/CN-TAX-003/content.txt,raw-sources/China/tax/CN-TAX-003/metadata.json,raw-sources/China/tax/CN-TAX-003/fetch-status.json,True,2026-06-01T13:22:08.307777Z
CN-DATA-001,China,cross_border_data,中华人民共和国个人信息保护法,Personal Information Protection Law of the People's Republic of China,2021,National People's Congress Standing Committee,2021-11-01,True,,National People's Congress legal publication,http://www.npc.gov.cn/c2/c30834/202108/t20210820_313088.html,high,personal_information|cross_border_transfer|consent,success,direct_fetch,200,raw-sources/China/cross_border_data/CN-DATA-001/content.txt,raw-sources/China/cross_border_data/CN-DATA-001/metadata.json,raw-sources/China/cross_border_data/CN-DATA-001/fetch-status.json,True,2026-06-01T13:22:08.307777Z
CN-DATA-002,China,cross_border_data,中华人民共和国数据安全法,Data Security Law of the People's Republic of China,2021,National People's Congress Standing Committee,2021-09-01,True,,National People's Congress legal publication,http://www.npc.gov.cn/npc/c2/c30834/202106/t20210610_311888.html,high,important_data|data_governance|export_control,success,direct_fetch,200,raw-sources/China/cross_border_data/CN-DATA-002/content.txt,raw-sources/China/cross_border_data/CN-DATA-002/metadata.json,raw-sources/China/cross_border_data/CN-DATA-002/fetch-status.json,True,2026-06-01T13:22:08.307777Z
CN-DATA-003,China,cross_border_data,中华人民共和国网络安全法,Cybersecurity Law of the People's Republic of China,2016,National People's Congress Standing Committee,2017-06-01,True,,National People's Congress legal publication,http://www.npc.gov.cn/zgrdw/npc/zfjc/zfjcelys/2016-11/07/content_2034939.htm,high,CII|network_operator|data_localization,success,direct_fetch,200,raw-sources/China/cross_border_data/CN-DATA-003/content.txt,raw-sources/China/cross_border_data/CN-DATA-003/metadata.json,raw-sources/China/cross_border_data/CN-DATA-003/fetch-status.json,True,2026-06-01T13:22:08.307777Z
CN-DATA-004,China,cross_border_data,数据出境安全评估办法,Measures for Security Assessment of Data Export,CAC Order No. 11,Cyberspace Administration of China,2022-09-01,True,,CAC official rules,https://www.cac.gov.cn/2022-07/07/c_1658811536396503.htm,high,security_assessment|important_data_export|thresholds,success,direct_fetch,200,raw-sources/China/cross_border_data/CN-DATA-004/content.txt,raw-sources/China/cross_border_data/CN-DATA-004/metadata.json,raw-sources/China/cross_border_data/CN-DATA-004/fetch-status.json,True,2026-06-01T13:22:08.307777Z
CN-DATA-005,China,cross_border_data,个人信息出境标准合同办法,Measures on Standard Contract for Cross-border Transfer of Personal Information,CAC Order No. 13,Cyberspace Administration of China,2023-06-01,True,,CAC official rules,https://www.cac.gov.cn/2023-02/24/c_1678884830036813.htm,high,standard_contract|filing|PIIA,success,direct_fetch,200,raw-sources/China/cross_border_data/CN-DATA-005/content.txt,raw-sources/China/cross_border_data/CN-DATA-005/metadata.json,raw-sources/China/cross_border_data/CN-DATA-005/fetch-status.json,True,2026-06-01T13:22:08.307777Z
CN-DATA-006,China,cross_border_data,促进和规范数据跨境流动规定,Provisions on Promoting and Regulating Cross-border Data Flows,2024,Cyberspace Administration of China,2024-03-22,True,,CAC official rules,https://www.cac.gov.cn/2024-03/22/c_1712776611775634.htm,high,transfer_exemptions|compliance_path|cross_border_data,success,direct_fetch,200,raw-sources/China/cross_border_data/CN-DATA-006/content.txt,raw-sources/China/cross_border_data/CN-DATA-006/metadata.json,raw-sources/China/cross_border_data/CN-DATA-006/fetch-status.json,True,2026-06-01T13:22:08.307777Z
CN-DATA-007,China,cross_border_data,国务院关于对外投资的规定,Regulations of the State Council on Outbound Investment,State Council Order No. 837,State Council,2026-07-01,False,,China Government Website,https://www.gov.cn/zhengce/content/202606/content_7070755.htm,medium,outbound_investment|cross_border_data|data_security|personal_information|export_control|overseas_compliance,success,local_docx_ingest,,raw-sources/China/cross_border_data/CN-DATA-007/content.txt,raw-sources/China/cross_border_data/CN-DATA-007/metadata.json,raw-sources/China/cross_border_data/CN-DATA-007/fetch-status.json,True,2026-06-01T13:22:08.307777Z
SG-ENT-001,Singapore,enterprise_landing,Companies Act 1967,Companies Act 1967,Act 50,Parliament of Singapore,1967-12-29,True,,Singapore Statutes Online,https://sso.agc.gov.sg/Act/CoA1967?WholeDoc=1,high,incorporation|directors|capital_structure,success,direct_fetch,200,raw-sources/Singapore/enterprise_landing/SG-ENT-001/content.txt,raw-sources/Singapore/enterprise_landing/SG-ENT-001/metadata.json,raw-sources/Singapore/enterprise_landing/SG-ENT-001/fetch-status.json,True,2026-06-01T13:22:08.307777Z
SG-ENT-002,Singapore,enterprise_landing,Business Names Registration Act 2014,Business Names Registration Act 2014,Act 29 of 2014,Parliament of Singapore,2016-01-03,True,,Singapore Statutes Online,https://sso.agc.gov.sg/Act/BNRA2014,medium,business_name|registration|local_business_operations,success,direct_fetch,200,raw-sources/Singapore/enterprise_landing/SG-ENT-002/content.txt,raw-sources/Singapore/enterprise_landing/SG-ENT-002/metadata.json,raw-sources/Singapore/enterprise_landing/SG-ENT-002/fetch-status.json,True,2026-06-01T13:22:08.307777Z
SG-ENT-003,Singapore,enterprise_landing,Limited Liability Partnerships Act 2005,Limited Liability Partnerships Act 2005,Act 5 of 2005,Parliament of Singapore,2005-01-19,True,,Singapore Statutes Online,https://sso.agc.gov.sg/Act/LLPA2005?ValidDate=20260506,medium,LLP|entity_choice|partner_liability,success,direct_fetch,200,raw-sources/Singapore/enterprise_landing/SG-ENT-003/content.txt,raw-sources/Singapore/enterprise_landing/SG-ENT-003/metadata.json,raw-sources/Singapore/enterprise_landing/SG-ENT-003/fetch-status.json,True,2026-06-01T13:22:08.307777Z
SG-TAX-001,Singapore,tax,Income Tax Act 1947,Income Tax Act 1947,Act 39 of 1947,Parliament of Singapore,1947-12-29,True,,Singapore Statutes Online,https://sso.agc.gov.sg/Act/ITA1947?ProvIds=pr14-&ValidDate=20251208,high,income_tax|corporate_tax|withholding,success,direct_fetch,200,raw-sources/Singapore/tax/SG-TAX-001/content.txt,raw-sources/Singapore/tax/SG-TAX-001/metadata.json,raw-sources/Singapore/tax/SG-TAX-001/fetch-status.json,True,2026-06-01T13:22:08.307777Z
SG-TAX-002,Singapore,tax,Goods and Services Tax Act 1993,Goods and Services Tax Act 1993,Act 31 of 1993,Parliament of Singapore,1994-04-01,True,,Singapore Statutes Online,https://sso.agc.gov.sg/Act/GSTA1993?ProvIds=P13-,high,GST|taxable_supply|import_GST,success,direct_fetch,200,raw-sources/Singapore/tax/SG-TAX-002/content.txt,raw-sources/Singapore/tax/SG-TAX-002/metadata.json,raw-sources/Singapore/tax/SG-TAX-002/fetch-status.json,True,2026-06-01T13:22:08.307777Z
SG-TAX-003,Singapore,tax,Economic Expansion Incentives (Relief from Income Tax) Act 1967,Economic Expansion Incentives (Relief from Income Tax) Act 1967,EEIRITA,Parliament of Singapore,1967-12-29,True,,Singapore Statutes Online,https://sso.agc.gov.sg/Act/EEIRITA1967,medium,tax_incentive|pioneer_status|expansion_incentive,success,direct_fetch,200,raw-sources/Singapore/tax/SG-TAX-003/content.txt,raw-sources/Singapore/tax/SG-TAX-003/metadata.json,raw-sources/Singapore/tax/SG-TAX-003/fetch-status.json,True,2026-06-01T13:22:08.307777Z
SG-DATA-001,Singapore,cross_border_data,Personal Data Protection Act 2012,Personal Data Protection Act 2012,Act 26 of 2012,Parliament of Singapore,2014-07-02,True,,Singapore Statutes Online,https://sso.agc.gov.sg/Act/PDPA2012?WholeDoc=1,high,PDPA|transfer_limitation|consent_management,success,direct_fetch,200,raw-sources/Singapore/cross_border_data/SG-DATA-001/content.txt,raw-sources/Singapore/cross_border_data/SG-DATA-001/metadata.json,raw-sources/Singapore/cross_border_data/SG-DATA-001/fetch-status.json,True,2026-06-01T13:22:08.307777Z
SG-DATA-002,Singapore,cross_border_data,Personal Data Protection Regulations 2021,Personal Data Protection Regulations 2021,S 63/2021,Personal Data Protection Commission / Ministry,2021-02-01,True,,Singapore Statutes Online,https://sso.agc.gov.sg/SL/PDPA2012-S63-2021?ProvIds=P13-,high,cross_border_transfer|legally_enforceable_obligation|certification,success,direct_fetch,200,raw-sources/Singapore/cross_border_data/SG-DATA-002/content.txt,raw-sources/Singapore/cross_border_data/SG-DATA-002/metadata.json,raw-sources/Singapore/cross_border_data/SG-DATA-002/fetch-status.json,True,2026-06-01T13:22:08.307777Z
SG-DATA-003,Singapore,cross_border_data,PDPC Guide to Cross-Border Data Transfers,Guide to Cross-Border Data Transfers,Regulatory guidance,Personal Data Protection Commission,N/A,,,PDPC official guidance,https://www.pdpc.gov.sg/organisations/resources/guidance-by-topic/guide-to-cross-border-data-transfers,medium,ASEAN_MCC|transfer_method_selection|practical_compliance,success,direct_fetch,200,raw-sources/Singapore/cross_border_data/SG-DATA-003/content.txt,raw-sources/Singapore/cross_border_data/SG-DATA-003/metadata.json,raw-sources/Singapore/cross_border_data/SG-DATA-003/fetch-status.json,True,2026-06-01T13:22:08.307777Z
VN-ENT-001,Vietnam,enterprise_landing,Văn bản hợp nhất số 67/VBHN-VPQH hợp nhất Luật Doanh nghiệp,Consolidated Law on Enterprises (VBHN 67),67/VBHN-VPQH,Office of the National Assembly,2025-08-15,True,,Công báo / Chính phủ legal portal,https://congbao.chinhphu.vn/van-ban/van-ban-hop-nhat-so-67-vbhn-vpqh-45865/58269.htm,high,company_formation|governance|enterprise_registration,success,direct_fetch,200,raw-sources/Vietnam/enterprise_landing/VN-ENT-001/content.txt,raw-sources/Vietnam/enterprise_landing/VN-ENT-001/metadata.json,raw-sources/Vietnam/enterprise_landing/VN-ENT-001/fetch-status.json,True,2026-06-01T13:22:08.307777Z
VN-ENT-002,Vietnam,enterprise_landing,Văn bản hợp nhất số 09/VBHN-VPQH hợp nhất Luật Đầu tư,Consolidated Law on Investment (VBHN 09),09/VBHN-VPQH,Office of the National Assembly,2025-02-24,True,,Công báo / Chính phủ legal portal,https://congbao.chinhphu.vn/van-ban/van-ban-hop-nhat-so-09-vbhn-vpqh-44393.htm,high,investment_approval|market_access|foreign_investor_rules,success,direct_fetch,200,raw-sources/Vietnam/enterprise_landing/VN-ENT-002/content.txt,raw-sources/Vietnam/enterprise_landing/VN-ENT-002/metadata.json,raw-sources/Vietnam/enterprise_landing/VN-ENT-002/fetch-status.json,True,2026-06-01T13:22:08.307777Z
VN-TAX-001,Vietnam,tax,Luật số 38/2019/QH14 luật Quản lý thuế,Law on Tax Administration No. 38/2019/QH14,38/2019/QH14,National Assembly of Vietnam,2020-07-01,True,,Công báo / Chính phủ legal portal,https://congbao.chinhphu.vn/van-ban/luat-so-38-2019-qh14-29256.htm,high,tax_administration|declaration|taxpayer_obligations,success,direct_fetch,200,raw-sources/Vietnam/tax/VN-TAX-001/content.txt,raw-sources/Vietnam/tax/VN-TAX-001/metadata.json,raw-sources/Vietnam/tax/VN-TAX-001/fetch-status.json,True,2026-06-01T13:22:08.307777Z
VN-TAX-002,Vietnam,tax,Văn bản hợp nhất số 22/VBHN-VPQH hợp nhất Luật Thuế thu nhập doanh nghiệp,Consolidated Law on Corporate Income Tax (VBHN 22),22/VBHN-VPQH,Office of the National Assembly,2022-12-29,True,,Công báo / Chính phủ legal portal,https://congbao.chinhphu.vn/van-ban/van-ban-hop-nhat-so-22-vbhn-vpqh-39013.htm,medium,CIT|taxable_income|preferential_rate,success,direct_fetch,200,raw-sources/Vietnam/tax/VN-TAX-002/content.txt,raw-sources/Vietnam/tax/VN-TAX-002/metadata.json,raw-sources/Vietnam/tax/VN-TAX-002/fetch-status.json,True,2026-06-01T13:22:08.307777Z
VN-TAX-003,Vietnam,tax,Nghị định số 218/2013/NĐ-CP,Decree No. 218/2013/ND-CP on Corporate Income Tax Guidance,218/2013/NĐ-CP,Government of Vietnam,2014-02-15,True,,Công báo / Chính phủ legal portal,https://congbao.chinhphu.vn/van-ban/nghi-dinh-so-218-2013-nd-cp-1737.htm,medium,CIT_implementation|deductible_expense|tax_incentives,success,direct_fetch,200,raw-sources/Vietnam/tax/VN-TAX-003/content.txt,raw-sources/Vietnam/tax/VN-TAX-003/metadata.json,raw-sources/Vietnam/tax/VN-TAX-003/fetch-status.json,True,2026-06-01T13:22:08.307777Z
VN-DATA-001,Vietnam,cross_border_data,Luật số 24/2018/QH14 luật An ninh mạng,Cybersecurity Law No. 24/2018/QH14,24/2018/QH14,National Assembly of Vietnam,2019-01-01,True,,Công báo / Chính phủ legal portal,https://congbao.chinhphu.vn/van-ban/luat-so-24-2018-qh14-26894/23075.htm,high,cybersecurity|critical_system|data_localization,success,direct_fetch,200,raw-sources/Vietnam/cross_border_data/VN-DATA-001/content.txt,raw-sources/Vietnam/cross_border_data/VN-DATA-001/metadata.json,raw-sources/Vietnam/cross_border_data/VN-DATA-001/fetch-status.json,True,2026-06-01T13:22:08.307777Z
VN-DATA-002,Vietnam,cross_border_data,Nghị định số 53/2022/NĐ-CP,Decree No. 53/2022/ND-CP detailing the Cybersecurity Law,53/2022/NĐ-CP,Government of Vietnam,2022-10-01,True,,Công báo / Chính phủ legal portal,https://congbao.chinhphu.vn/van-ban/nghi-dinh-so-53-2022-nd-cp-39253/44588.htm,high,data_storage_in_vietnam|cross_border_transfer|local_presence,success,direct_fetch,200,raw-sources/Vietnam/cross_border_data/VN-DATA-002/content.txt,raw-sources/Vietnam/cross_border_data/VN-DATA-002/metadata.json,raw-sources/Vietnam/cross_border_data/VN-DATA-002/fetch-status.json,True,2026-06-01T13:22:08.307777Z
